fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-06-24,UA,UA_CODESHARE,UA,5489,OO,N869AS,5489,12003,GTF,"Great Falls, MT",11292,DEN,"Denver, CO",1720,1807,47,10,1817,1942,5,1920,1947,27,0,,0,N,120,100,85,1,623,0,0,0,0,27,,,,
2018-06-24,UA,UA_CODESHARE,UA,5490,OO,N785SK,5490,12266,IAH,"Houston, TX",10693,BNA,"Nashville, TN",1211,1207,-4,20,1227,1357,6,1415,1403,-12,0,,0,N,124,116,90,1,657,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5491,OO,N971SW,5491,14893,SMF,"Sacramento, CA",14771,SFO,"San Francisco, CA",844,841,-3,26,907,940,7,955,947,-8,0,,0,N,71,66,33,1,86,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5492,OO,N963SW,5492,11109,COS,"Colorado Springs, CO",12892,LAX,"Los Angeles, CA",1220,1210,-10,19,1229,1337,12,1357,1349,-8,0,,0,N,157,159,128,1,833,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5493,OO,N927SW,5493,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",1803,1749,-14,19,1808,1928,25,2001,1953,-8,0,,0,N,118,124,80,1,588,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5494,OO,N946SW,5494,12892,LAX,"Los Angeles, CA",14689,SBA,"Santa Barbara, CA",857,848,-9,41,929,953,2,956,955,-1,0,,0,N,59,67,24,1,89,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5495,OO,N133SY,5495,13486,MSO,"Missoula, MT",14771,SFO,"San Francisco, CA",1343,1340,-3,16,1356,1502,4,1514,1506,-8,0,,0,N,151,146,126,1,769,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5496,OO,N105SY,5496,13264,MFR,"Medford, OR",14771,SFO,"San Francisco, CA",710,702,-8,11,713,808,30,836,838,2,0,,0,N,86,96,55,1,329,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5497,OO,N743SK,5497,12266,IAH,"Houston, TX",13244,MEM,"Memphis, TN",935,930,-5,15,945,1052,5,1114,1057,-17,0,,0,N,99,87,67,1,468,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5498,OO,N200SY,5498,10423,AUS,"Austin, TX",14771,SFO,"San Francisco, CA",1405,1401,-4,13,1414,1550,3,1558,1553,-5,0,,0,N,233,232,216,1,1504,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5500,OO,N794SK,5500,11292,DEN,"Denver, CO",10372,ASE,"Aspen, CO",1535,1734,119,48,1822,1847,2,1629,1849,140,0,,0,N,54,75,25,1,125,0,0,21,0,119,,,,
2018-06-24,UA,UA_CODESHARE,UA,5502,OO,N946SW,5502,12892,LAX,"Los Angeles, CA",14689,SBA,"Santa Barbara, CA",1203,1155,-8,15,1210,1235,2,1300,1237,-23,0,,0,N,57,42,25,1,89,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5503,OO,N787SK,5503,11292,DEN,"Denver, CO",11193,CVG,"Cincinnati, OH",1000,954,-6,35,1029,1445,7,1450,1452,2,0,,0,N,170,178,136,1,1069,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5504,OO,N956SW,5504,13264,MFR,"Medford, OR",14771,SFO,"San Francisco, CA",1351,1416,25,17,1433,1533,3,1515,1536,21,0,,0,N,84,80,60,1,329,0,0,0,0,21,,,,
2018-06-24,UA,UA_CODESHARE,UA,5505,OO,N796SK,5505,12266,IAH,"Houston, TX",10747,BRO,"Brownsville, TX",1415,1423,8,20,1443,1534,5,1529,1539,10,0,,0,N,74,76,51,1,308,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5507,OO,N938SW,5507,15376,TUS,"Tucson, AZ",11292,DEN,"Denver, CO",1357,1516,79,36,1552,1829,4,1700,1833,93,0,,0,N,123,137,97,1,639,0,0,14,0,79,,,,
2018-06-24,UA,UA_CODESHARE,UA,5508,OO,N110SY,5508,12892,LAX,"Los Angeles, CA",14489,RDM,"Bend/Redmond, OR",1600,1550,-10,18,1608,1749,6,1810,1755,-15,0,,0,N,130,125,101,1,726,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5509,OO,N964SW,5509,12892,LAX,"Los Angeles, CA",14698,SBP,"San Luis Obispo, CA",1045,1044,-1,32,1116,1147,3,1147,1150,3,0,,0,N,62,66,31,1,156,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5510,OO,N795SK,5510,12892,LAX,"Los Angeles, CA",14698,SBP,"San Luis Obispo, CA",2235,2226,-9,16,2242,2317,4,2337,2321,-16,0,,0,N,62,55,35,1,156,,,,,,,,,
2018-06-24,UA,UA_CODESHARE,UA,5511,OO,N125SY,5511,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",1710,1725,15,15,1740,1732,14,1730,1746,16,0,,0,N,80,81,52,1,235,0,0,1,0,15,,,,
2018-06-26,DL,DL_CODESHARE,DL,5883,YX,N201JQ,5883,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",1225,1219,-6,21,1240,1726,13,1539,1739,,0,,1,N,314,,,1,1416,,,,,,,,,
2018-06-26,DL,DL_CODESHARE,DL,5961,YX,N204JQ,5961,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",815,1202,227,21,1223,1333,11,949,1344,235,0,,0,N,154,162,130,1,733,0,0,18,0,217,825,126,126,
2018-06-26,UA,UA,UA,2429,UA,N37298,2429,11618,EWR,"Newark, NJ",11292,DEN,"Denver, CO",1548,1632,44,16,1648,1828,6,1820,1834,14,0,,0,N,272,242,220,1,1605,,,,,,,,,
2018-06-26,UA,UA,UA,2427,UA,N19117,2427,11618,EWR,"Newark, NJ",11292,DEN,"Denver, CO",940,1013,33,24,1037,1152,8,1145,1200,15,0,,0,N,245,227,195,1,1605,5,0,0,0,10,,,,
2018-06-26,UA,UA,UA,2426,UA,N26210,2426,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",1322,1320,-2,10,1330,1617,7,1637,1624,-13,0,,0,N,135,124,107,1,846,,,,,,,,,
2018-06-26,UA,UA,UA,2425,UA,N37422,2425,14635,RSW,"Fort Myers, FL",13930,ORD,"Chicago, IL",1625,2028,243,30,2058,2228,17,1844,2245,241,0,,0,N,199,197,150,1,1120,0,0,171,0,70,,,,
2018-06-26,UA,UA,UA,2422,UA,N25705,2422,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",2000,2218,138,30,2248,,,2313,,,0,,1,N,133,,,1,733,,,,,,,,,
2018-06-26,UA,UA,UA,2419,UA,N14214,2419,15304,TPA,"Tampa, FL",11618,EWR,"Newark, NJ",1855,1852,-3,10,1902,2121,11,2153,2132,-21,0,,0,N,178,160,139,1,997,,,,,,,,,
2018-06-26,UA,UA,UA,2418,UA,N472UA,2418,14524,RIC,"Richmond, VA",11292,DEN,"Denver, CO",1605,1605,0,12,1617,1744,10,1803,1754,-9,0,,0,N,238,229,207,1,1482,,,,,,,,,
2018-06-26,UA,UA,UA,2417,UA,N68822,2417,14057,PDX,"Portland, OR",11618,EWR,"Newark, NJ",2130,2123,-7,11,2134,501,5,528,506,-22,0,,0,N,298,283,267,1,2434,,,,,,,,,
2018-06-26,UA,UA,UA,2416,UA,N69888,2416,11292,DEN,"Denver, CO",14679,SAN,"San Diego, CA",2220,2317,57,10,2327,16,4,2335,20,45,0,,0,N,135,123,109,1,853,44,0,0,0,1,,,,
2018-06-26,UA,UA,UA,2416,UA,N402UA,2416,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",1820,2011,111,16,2027,2214,6,2056,2220,84,0,,0,N,276,249,227,1,1620,84,0,0,0,0,,,,
2018-06-26,UA,UA,UA,2415,UA,N37434,2415,11618,EWR,"Newark, NJ",14057,PDX,"Portland, OR",932,929,-3,21,950,1202,11,1219,1213,-6,0,,0,N,347,344,312,1,2434,,,,,,,,,
2018-06-26,UA,UA,UA,2414,UA,N28478,2414,14771,SFO,"San Francisco, CA",13264,MFR,"Medford, OR",2300,553,413,33,626,711,9,24,720,416,0,,0,N,84,87,45,1,329,0,413,3,0,0,2302,71,71,
2018-06-26,UA,UA,UA,2413,UA,N26226,2413,11603,EUG,"Eugene, OR",11292,DEN,"Denver, CO",505,504,-1,12,516,812,7,838,819,-19,0,,0,N,153,135,116,1,996,,,,,,,,,
2018-06-26,UA,UA,UA,2412,UA,N444UA,2412,11292,DEN,"Denver, CO",14893,SMF,"Sacramento, CA",2230,2251,21,10,2301,2357,4,2356,1,5,0,,0,N,146,130,116,1,909,,,,,,,,,
2018-06-26,UA,UA,UA,2411,UA,N475UA,2411,11618,EWR,"Newark, NJ",14893,SMF,"Sacramento, CA",1930,2026,56,14,2040,2248,4,2244,2252,8,0,,0,N,374,326,308,1,2500,,,,,,,,,
2018-06-26,UA,UA,UA,2410,UA,N77539,2410,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",2200,2155,-5,21,2216,541,4,559,545,-14,0,,0,N,299,290,265,1,2218,,,,,,,,,
2018-06-26,UA,UA,UA,2409,UA,N87507,2409,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",700,711,11,24,735,842,43,805,925,80,0,,0,N,125,194,127,1,678,11,0,69,0,0,,,,
2018-06-26,UA,UA,UA,2408,UA,N459UA,2408,15412,TYS,"Knoxville, TN",11618,EWR,"Newark, NJ",1134,1133,-1,10,1143,1320,13,1333,1333,0,0,,0,N,119,120,97,1,631,,,,,,,,,
2018-06-26,UA,UA,UA,2407,UA,N14731,2407,14685,SAV,"Savannah, GA",11618,EWR,"Newark, NJ",600,559,-1,13,612,748,5,805,753,-12,0,,0,N,125,114,96,1,708,,,,,,,,,
2018-06-26,UA,UA,UA,2406,UA,N459UA,2406,11618,EWR,"Newark, NJ",15412,TYS,"Knoxville, TN",830,821,-9,25,846,1016,4,1034,1020,-14,0,,0,N,124,119,90,1,631,,,,,,,,,
2018-06-26,UA,UA,UA,2405,UA,N33264,2405,14771,SFO,"San Francisco, CA",12266,IAH,"Houston, TX",515,508,-7,13,521,1055,5,1109,1100,-9,0,,0,N,234,232,214,1,1635,,,,,,,,,
2018-06-26,UA,UA,UA,2404,UA,N437UA,2404,14635,RSW,"Fort Myers, FL",13930,ORD,"Chicago, IL",1245,1533,168,30,1603,1744,3,1443,1747,184,0,,0,N,178,194,161,1,1120,0,0,154,0,30,,,,
2018-06-26,UA,UA,UA,2403,UA,N894UA,2403,14524,RIC,"Richmond, VA",11292,DEN,"Denver, CO",820,817,-3,19,836,953,5,1018,958,-20,0,,0,N,238,221,197,1,1482,,,,,,,,,
2018-06-26,UA,UA,UA,2402,UA,N81449,2402,12892,LAX,"Los Angeles, CA",10721,BOS,"Boston, MA",2300,25,85,19,44,836,7,726,843,77,0,,0,N,326,318,292,1,2611,7,0,0,0,70,,,,
2018-06-26,UA,UA,UA,2401,UA,N63820,2401,11292,DEN,"Denver, CO",12264,IAD,"Washington, DC",1253,1248,-5,14,1302,1751,6,1815,1757,-18,0,,0,N,202,189,169,1,1452,,,,,,,,,
2018-06-26,UA,UA,UA,2401,UA,N852UA,2401,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",824,819,-5,13,832,1127,8,1140,1135,-5,0,,0,N,136,136,115,1,846,,,,,,,,,
2018-06-26,UA,UA,UA,2400,UA,N775UA,2400,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1825,1837,12,45,1922,2208,61,2146,2309,83,0,,0,N,381,452,346,1,2704,12,0,71,0,0,,,,
2018-06-27,WN,WN,WN,406,WN,N272WN,406,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",1225,1221,-4,6,1227,1213,33,1240,1246,6,0,,0,N,75,85,46,1,283,,,,,,,,,
2018-06-27,WN,WN,WN,1006,WN,N749SW,1006,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",555,552,-3,18,610,559,13,605,612,7,0,,0,N,70,80,49,1,283,,,,,,,,,
2018-06-27,WN,WN,WN,1301,WN,N240WN,1301,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",1935,1928,-7,13,1941,1931,2,1940,1933,-7,0,,0,N,65,65,50,1,283,,,,,,,,,
2018-06-27,WN,WN,WN,2058,WN,N943WN,2058,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",845,841,-4,9,850,841,21,850,902,12,0,,0,N,65,81,51,1,283,,,,,,,,,
2018-06-27,WN,WN,WN,2199,WN,N285WN,2199,11066,CMH,"Columbus, OH",13232,MDW,"Chicago, IL",1035,1034,-1,10,1044,1034,4,1045,1038,-7,0,,0,N,70,64,50,1,283,,,,,,,,,
2018-06-27,WN,WN,WN,1413,WN,N8628A,1413,11066,CMH,"Columbus, OH",13796,OAK,"Oakland, CA",1705,1707,2,10,1717,1846,4,1900,1850,-10,0,,0,N,295,283,269,1,2110,,,,,,,,,
2018-06-27,WN,WN,WN,1440,WN,N8518R,1440,11066,CMH,"Columbus, OH",14107,PHX,"Phoenix, AZ",1955,1952,-3,8,2000,2030,7,2050,2037,-13,0,,0,N,235,225,210,1,1670,,,,,,,,,
2018-06-27,WN,WN,WN,2520,WN,N8529Z,2520,11066,CMH,"Columbus, OH",14107,PHX,"Phoenix, AZ",525,526,1,9,535,616,3,635,619,-16,0,,0,N,250,233,221,1,1670,,,,,,,,,
2018-06-27,WN,WN,WN,1676,WN,N481WN,1676,11066,CMH,"Columbus, OH",14635,RSW,"Fort Myers, FL",1910,1904,-6,6,1910,2110,3,2130,2113,-17,0,,0,N,140,129,120,1,930,,,,,,,,,
2018-06-27,WN,WN,WN,1033,WN,N749SW,1033,11066,CMH,"Columbus, OH",15016,STL,"St. Louis, MO",940,936,-4,11,947,948,3,1000,951,-9,0,,0,N,80,75,61,1,409,,,,,,,,,
2018-06-27,WN,WN,WN,1168,WN,N7736A,1168,11066,CMH,"Columbus, OH",15016,STL,"St. Louis, MO",2025,2133,68,6,2139,2137,4,2040,2141,61,0,,0,N,75,68,58,1,409,61,0,0,0,0,,,,
2018-06-27,WN,WN,WN,522,WN,N7856A,522,11066,CMH,"Columbus, OH",15304,TPA,"Tampa, FL",2130,2201,31,10,2211,2357,3,2335,2400,25,0,,0,N,125,119,106,1,829,3,0,0,0,22,,,,
2018-06-27,WN,WN,WN,1648,WN,N474WN,1648,11066,CMH,"Columbus, OH",15304,TPA,"Tampa, FL",1035,1038,3,9,1047,1239,3,1240,1242,2,0,,0,N,125,124,112,1,829,,,,,,,,,
2018-06-27,WN,WN,WN,8,WN,N485WN,8,11140,CRP,"Corpus Christi, TX",12191,HOU,"Houston, TX",620,621,1,6,627,659,5,710,704,-6,0,,0,N,50,43,32,1,187,,,,,,,,,
2018-06-27,WN,WN,WN,20,WN,N961WN,20,11140,CRP,"Corpus Christi, TX",12191,HOU,"Houston, TX",935,937,2,9,946,1020,6,1030,1026,-4,0,,0,N,55,49,34,1,187,,,,,,,,,
2018-06-27,WN,WN,WN,38,WN,N760SW,38,11140,CRP,"Corpus Christi, TX",12191,HOU,"Houston, TX",1405,1411,6,7,1418,1448,6,1455,1454,-1,0,,0,N,50,43,30,1,187,,,,,,,,,
2018-06-27,WN,WN,WN,1548,WN,N7851A,1548,11140,CRP,"Corpus Christi, TX",12191,HOU,"Houston, TX",1755,1836,41,11,1847,1919,4,1855,1923,28,0,,0,N,60,47,32,1,187,0,0,0,0,28,,,,
2018-06-27,WN,WN,WN,290,WN,N467WN,290,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD",1045,1044,-1,8,1052,1154,3,1210,1157,-13,0,,0,N,85,73,62,1,430,,,,,,,,,
2018-06-27,WN,WN,WN,313,WN,N754SW,313,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD",545,538,-7,16,554,702,4,705,706,1,0,,0,N,80,88,68,1,430,,,,,,,,,
2018-06-27,WN,WN,WN,663,WN,N952WN,663,11193,CVG,"Cincinnati, OH",10821,BWI,"Baltimore, MD",1730,1802,32,9,1811,1918,3,1900,1921,21,0,,0,N,90,79,67,1,430,1,0,0,0,20,,,,
2018-06-27,WN,WN,WN,364,WN,N789SW,364,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",640,636,-4,12,648,632,5,640,637,-3,0,,0,N,60,61,44,1,249,,,,,,,,,
2018-06-27,WN,WN,WN,1333,WN,N941WN,1333,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",1810,1810,0,19,1829,1815,5,1815,1820,5,0,,0,N,65,70,46,1,249,,,,,,,,,
2018-06-27,WN,WN,WN,2185,WN,N293WN,2185,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",1545,1603,18,11,1614,1558,3,1545,1601,16,0,,0,N,60,58,44,1,249,4,0,0,0,12,,,,
2018-06-27,WN,WN,WN,2444,WN,N423WN,2444,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",1225,1219,-6,9,1228,1211,5,1230,1216,-14,0,,0,N,65,57,43,1,249,,,,,,,,,
2018-06-27,WN,WN,WN,2530,WN,N486WN,2530,11193,CVG,"Cincinnati, OH",13232,MDW,"Chicago, IL",855,853,-2,10,903,846,5,855,851,-4,0,,0,N,60,58,43,1,249,,,,,,,,,
2018-06-27,WN,WN,WN,337,WN,N7832A,337,11259,DAL,"Dallas, TX",10140,ABQ,"Albuquerque, NM",1005,1006,1,17,1023,1052,7,1050,1059,9,0,,0,N,105,113,89,1,580,,,,,,,,,
2018-06-27,WN,WN,WN,339,WN,N561WN,339,11259,DAL,"Dallas, TX",10140,ABQ,"Albuquerque, NM",1810,1853,43,14,1907,1929,2,1855,1931,36,0,,0,N,105,98,82,1,580,21,0,0,0,15,,,,
2018-06-27,WN,WN,WN,1439,WN,N466WN,1439,11259,DAL,"Dallas, TX",10140,ABQ,"Albuquerque, NM",2100,2112,12,10,2122,2142,6,2150,2148,-2,0,,0,N,110,96,80,1,580,,,,,,,,,
2018-06-27,WN,WN,WN,2385,WN,N274WN,2385,11259,DAL,"Dallas, TX",10140,ABQ,"Albuquerque, NM",1325,1333,8,8,1341,1403,4,1410,1407,-3,0,,0,N,105,94,82,1,580,,,,,,,,,
2018-06-27,WN,WN,WN,2504,WN,N946WN,2504,11259,DAL,"Dallas, TX",10140,ABQ,"Albuquerque, NM",710,705,-5,13,718,741,4,755,745,-10,0,,0,N,105,100,83,1,580,,,,,,,,,
2018-06-27,WN,WN,WN,1324,WN,N7881A,1324,15016,STL,"St. Louis, MO",11278,DCA,"Washington, DC",1205,1159,-6,6,1205,1437,4,1500,1441,-19,0,,0,N,115,102,92,1,719,,,,,,,,,
2018-06-27,WN,WN,WN,361,WN,N915WN,361,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",530,531,1,8,539,629,5,645,634,-11,0,,0,N,135,123,110,1,770,,,,,,,,,
2018-06-27,WN,WN,WN,1077,WN,N774SW,1077,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",935,943,8,9,952,1041,5,1055,1046,-9,0,,0,N,140,123,109,1,770,,,,,,,,,
2018-06-27,WN,WN,WN,1170,WN,N283WN,1170,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",1905,1924,19,8,1932,2017,8,2025,2025,0,0,,0,N,140,121,105,1,770,,,,,,,,,
2018-06-27,WN,WN,WN,1273,WN,N429WN,1273,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",725,725,0,7,732,819,6,845,825,-20,0,,0,N,140,120,107,1,770,,,,,,,,,
2018-06-27,WN,WN,WN,1737,WN,N914WN,1737,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",1340,1342,2,9,1351,1441,5,1455,1446,-9,0,,0,N,135,124,110,1,770,,,,,,,,,
2018-06-27,WN,WN,WN,1168,WN,N7736A,1168,15016,STL,"St. Louis, MO",11423,DSM,"Des Moines, IA",2135,2225,50,7,2232,2315,4,2235,2319,44,0,,0,N,60,54,43,1,259,0,0,0,0,44,,,,
2018-06-27,WN,WN,WN,2089,WN,N919WN,2089,15016,STL,"St. Louis, MO",11423,DSM,"Des Moines, IA",1115,1143,28,11,1154,1236,2,1220,1238,18,0,,0,N,65,55,42,1,259,18,0,0,0,0,,,,
2018-06-27,WN,WN,WN,857,WN,N924WN,857,15016,STL,"St. Louis, MO",11433,DTW,"Detroit, MI",825,839,14,26,905,1118,7,1055,1125,30,0,,0,N,90,106,73,1,440,14,0,16,0,0,,,,
2018-06-27,WN,WN,WN,2514,WN,N967WN,2514,15016,STL,"St. Louis, MO",11433,DTW,"Detroit, MI",1915,1921,6,7,1928,2131,6,2140,2137,-3,0,,0,N,85,76,63,1,440,,,,,,,,,
2018-06-27,WN,WN,WN,2535,WN,N485WN,2535,15016,STL,"St. Louis, MO",11481,ECP,"Panama City, FL",1610,1617,7,11,1628,1754,2,1755,1756,1,0,,0,N,105,99,86,1,634,,,,,,,,,
2018-06-27,WN,WN,WN,1559,WN,N457WN,1559,15016,STL,"St. Louis, MO",11618,EWR,"Newark, NJ",1915,2043,88,14,2057,2357,26,2225,23,118,0,,0,N,130,160,120,1,872,0,0,47,0,71,,,,
2018-06-27,WN,WN,WN,2072,WN,N438WN,2072,15016,STL,"St. Louis, MO",11618,EWR,"Newark, NJ",825,838,13,7,845,1138,5,1150,1143,-7,0,,0,N,145,125,113,1,872,,,,,,,,,
2018-06-27,WN,WN,WN,776,WN,N8573Z,776,15016,STL,"St. Louis, MO",11697,FLL,"Fort Lauderdale, FL",1710,2129,259,8,2137,56,5,2100,101,241,0,,0,N,170,152,139,1,1057,241,0,0,0,0,,,,
2018-06-27,WN,WN,WN,1947,WN,N8623F,1947,15016,STL,"St. Louis, MO",11697,FLL,"Fort Lauderdale, FL",755,754,-1,10,804,1126,3,1140,1129,-11,0,,0,N,165,155,142,1,1057,,,,,,,,,
2018-06-27,WN,WN,WN,235,WN,N709SW,235,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",1450,1450,0,7,1457,1632,22,1700,1654,-6,0,,0,N,130,124,95,1,687,,,,,,,,,
2018-06-27,WN,WN,WN,358,WN,N8541W,358,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",2145,2208,23,11,2219,2345,5,2340,2350,10,0,,0,N,115,102,86,1,687,,,,,,,,,
2018-06-27,WN,WN,WN,1033,WN,N552WN,1033,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",1040,1104,24,9,1113,1250,4,1245,1254,9,0,,0,N,125,110,97,1,687,,,,,,,,,
2018-06-27,WN,WN,WN,1943,WN,N7826B,1943,15016,STL,"St. Louis, MO",12191,HOU,"Houston, TX",525,523,-2,10,533,712,17,725,729,4,0,,0,N,120,126,99,1,687,,,,,,,,,
2018-06-27,WN,WN,WN,1367,WN,N413WN,1367,15016,STL,"St. Louis, MO",12278,ICT,"Wichita, KS",1045,1054,9,11,1105,1203,4,1205,1207,2,0,,0,N,80,73,58,1,392,,,,,,,,,
2018-06-27,WN,WN,WN,2133,WN,N7723E,2133,15016,STL,"St. Louis, MO",12278,ICT,"Wichita, KS",2140,2208,28,10,2218,2313,2,2250,2315,25,0,,0,N,70,67,55,1,392,25,0,0,0,0,,,,
2018-06-27,WN,WN,WN,357,WN,N8671D,357,15016,STL,"St. Louis, MO",12889,LAS,"Las Vegas, NV",1555,1555,0,6,1601,1658,5,1725,1703,-22,0,,0,N,210,188,177,1,1371,,,,,,,,,
2018-06-27,WN,WN,WN,803,WN,N704SW,803,15016,STL,"St. Louis, MO",12889,LAS,"Las Vegas, NV",2025,2103,38,7,2110,2207,10,2150,2217,27,0,,0,N,205,194,177,1,1371,18,0,0,0,9,,,,
2018-06-27,WN,WN,WN,968,WN,N8706W,968,15016,STL,"St. Louis, MO",12889,LAS,"Las Vegas, NV",1135,1141,6,11,1152,1246,4,1305,1250,-15,0,,0,N,210,189,174,1,1371,,,,,,,,,
2018-06-27,WN,WN,WN,1526,WN,N904WN,1526,15016,STL,"St. Louis, MO",12889,LAS,"Las Vegas, NV",515,515,0,9,524,620,5,635,625,-10,0,,0,N,200,190,176,1,1371,,,,,,,,,
2018-06-27,WN,WN,WN,686,WN,N8649A,686,15016,STL,"St. Louis, MO",12892,LAX,"Los Angeles, CA",2135,2203,28,10,2213,2331,6,2335,2337,2,0,,0,N,240,214,198,1,1592,,,,,,,,,
2018-06-27,WN,WN,WN,1956,WN,N562WN,1956,15016,STL,"St. Louis, MO",12892,LAX,"Los Angeles, CA",550,544,-6,8,552,714,8,745,722,-23,0,,0,N,235,218,202,1,1592,,,,,,,,,
2018-06-27,WN,WN,WN,2143,WN,N8509U,2143,15016,STL,"St. Louis, MO",12892,LAX,"Los Angeles, CA",1345,1412,27,8,1420,1537,8,1545,1545,0,0,,0,N,240,213,197,1,1592,,,,,,,,,
2018-06-27,WN,WN,WN,866,WN,N936WN,866,15016,STL,"St. Louis, MO",12953,LGA,"New York, NY",1250,1302,12,8,1310,1606,5,1620,1611,-9,0,,0,N,150,129,116,1,888,,,,,,,,,
2018-06-27,DL,DL,DL,1108,DL,N351DN,1108,10397,ATL,"Atlanta, GA",14869,SLC,"Salt Lake City, UT",815,819,4,21,840,1000,9,1019,1009,-10,0,,0,N,244,230,200,1,1590,,,,,,,,,
2018-06-27,DL,DL,DL,1109,DL,N923AT,1109,11433,DTW,"Detroit, MI",13198,MCI,"Kansas City, MO",1200,1157,-3,16,1213,1241,3,1305,1244,-21,0,,0,N,125,107,88,1,629,,,,,,,,,
2018-06-27,DL,DL,DL,1109,DL,N923AT,1109,13198,MCI,"Kansas City, MO",11433,DTW,"Detroit, MI",1340,1332,-8,9,1341,1612,8,1632,1620,-12,0,,0,N,112,108,91,1,629,,,,,,,,,
2018-06-27,DL,DL,DL,1110,DL,N546US,1110,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1555,1614,19,25,1639,1742,7,1738,1749,11,0,,0,N,103,95,63,1,404,,,,,,,,,
2018-06-27,DL,DL,DL,1111,DL,N913DN,1111,10397,ATL,"Atlanta, GA",14576,ROC,"Rochester, NY",2139,2156,17,30,2226,5,6,2354,11,17,0,,0,N,135,135,99,1,749,8,0,0,0,9,,,,
2018-06-27,DL,DL,DL,1112,DL,N932DL,1112,11252,DAB,"Daytona Beach, FL",10397,ATL,"Atlanta, GA",605,558,-7,7,605,659,3,723,702,-21,0,,0,N,78,64,54,1,366,,,,,,,,,
2018-06-27,DL,DL,DL,1113,DL,N920DE,1113,10397,ATL,"Atlanta, GA",13931,ORF,"Norfolk, VA",745,742,-3,13,755,905,3,918,908,-10,0,,0,N,93,86,70,1,516,,,,,,,,,
2018-06-27,DL,DL,DL,1113,DL,N920DE,1113,13931,ORF,"Norfolk, VA",10397,ATL,"Atlanta, GA",1000,954,-6,10,1004,1122,5,1142,1127,-15,0,,0,N,102,93,78,1,516,,,,,,,,,
2018-06-27,DL,DL,DL,1114,DL,N3772H,1114,14869,SLC,"Salt Lake City, UT",10821,BWI,"Baltimore, MD",1706,1705,-1,15,1720,2303,6,2318,2309,-9,0,,0,N,252,244,223,1,1865,,,,,,,,,
